"","ASV288","ASV290","ASV432","ASV434","ASV449","ASV509","ASV695","ASV773","ASV791","ASV866","ASV886","ASV906","ASV931","ASV939","ASV1059","ASV1181","ASV1271","ASV1304","ASV1306","ASV1357","ASV1512","ASV1522","ASV1635","ASV1688","ASV1722","ASV1725","ASV1999","ASV2146","ASV2362","ASV3040","ASV3093","ASV3387","ASV3406","ASV3424","ASV3685","ASV3907","ASV3963","ASV4052","ASV4174","ASV4289","ASV4893","ASV4999","ASV5079","ASV5129","ASV5418","ASV5650","ASV5942","ASV6177","ASV6183","ASV6523","ASV6763","ASV6848","ASV7532","ASV7618","ASV7627","ASV7641","ASV7793","ASV7915","ASV8113","ASV8529","ASV8876","ASV9059","ASV9460","ASV9465","ASV9471","ASV9865","ASV9887","ASV10121","ASV10152","ASV10349","ASV10580","ASV10631","ASV10907","ASV10959","ASV11203","ASV11549","ASV11560","ASV11726","ASV11856","ASV12527","ASV13176"
"ASV7627",0.173584905660377,0.172284644194757,0.273408239700375,0.278195488721804,0.117647058823529,0.300751879699248,0.176029962546816,0.194756554307116,0.292134831460674,0.286792452830189,0.260377358490566,0.286792452830189,0.136531365313653,0.117647058823529,0.252830188679245,0.273408239700375,0.18796992481203,0.281954887218045,0.00366300366300366,0.252830188679245,0.132841328413284,0.18796992481203,0.174242424242424,0.177358490566038,0.225925925925926,0.203007518796992,0.181818181818182,0.299625468164794,0.0366300366300366,0.206766917293233,0.237735849056604,0.286792452830189,0.256603773584906,0.194756554307116,0.18796992481203,0.191011235955056,0.250936329588015,0.173584905660377,0.191729323308271,0.177358490566038,0.117647058823529,0.208955223880597,0.294339622641509,0.185606060606061,0.249056603773585,0.0256410256410256,0.121323529411765,0.149253731343284,0.241509433962264,0.174242424242424,0.256603773584906,0.178030303030303,0.141263940520446,0.174074074074074,0,0.209737827715356,0.284644194756554,0.294339622641509,0.172284644194757,0.191729323308271,0.273408239700375,0.177358490566038,0.264150943396226,0.264150943396226,0.117647058823529,0.262172284644195,0.227941176470588,0.264150943396226,0.182509505703422,0.196969696969697,0.191729323308271,0.00732600732600733,0.140221402214022,0.184905660377358,0.250936329588015,0.270676691729323,0.194756554307116,0.181132075471698,0.218518518518519,0.211111111111111,0.208955223880597
"ASV7641",0.177358490566038,0.209923664122137,0.257462686567164,0.254681647940075,0.202247191011236,0.265917602996255,0.209923664122137,0.0404411764705882,0.268656716417911,0.280898876404494,0.227272727272727,0.280898876404494,0.203007518796992,0.209737827715356,0.21969696969697,0.268656716417911,0.203007518796992,0.24812030075188,0.205992509363296,0.223484848484848,0.199248120300752,0.199248120300752,0.185606060606061,0.188679245283019,0.222222222222222,0.218045112781955,0.193181818181818,0.276119402985075,0.220973782771536,0.203007518796992,0.24812030075188,0.284644194756554,0.223484848484848,0.0294117647058824,0.203007518796992,0.0441176470588235,0.243445692883895,0.184905660377358,0.203007518796992,0.184905660377358,0.209737827715356,0.0814814814814815,0.24812030075188,0.200757575757576,0.223484848484848,0.217228464419476,0.205992509363296,0.202290076335878,0.215909090909091,0.185606060606061,0.231060606060606,0.189393939393939,0.157894736842105,0.181481481481481,0.209737827715356,0,0.272388059701493,0.288389513108614,0.213740458015267,0.199248120300752,0.264925373134328,0.181132075471698,0.231060606060606,0.231060606060606,0.209737827715356,0.254681647940075,0.218518518518519,0.231060606060606,0.201520912547529,0.208333333333333,0.199248120300752,0.209737827715356,0.206766917293233,0.19622641509434,0.239700374531835,0.234848484848485,0.0477941176470588,0.184905660377358,0.214814814814815,0.214814814814815,0.0777777777777778
"ASV7793",0.260377358490566,0.267175572519084,0.0848708487084871,0.0777777777777778,0.269662921348315,0.0444444444444444,0.267175572519084,0.257462686567164,0.03690036900369,0.148698884758364,0.284644194756554,0.148698884758364,0.266917293233083,0.269662921348315,0.277153558052434,0.0664206642066421,0.24812030075188,0.0966542750929368,0.280898876404494,0.280898876404494,0.263157894736842,0.24812030075188,0.257575757575758,0.249056603773585,0.236162361623616,0.259398496240602,0.257575757575758,0.03690036900369,0.280898876404494,0.274436090225564,0.193308550185874,0.152416356877323,0.280898876404494,0.25,0.24812030075188,0.253731343283582,0.196296296296296,0.252830188679245,0.25187969924812,0.249056603773585,0.265917602996255,0.235074626865672,0.111524163568773,0.265151515151515,0.292134831460674,0.273408239700375,0.269662921348315,0.248091603053435,0.284644194756554,0.257575757575758,0.292134831460674,0.261363636363636,0.255639097744361,0.240740740740741,0.284644194756554,0.272388059701493,0,0.156133828996283,0.270992366412214,0.244360902255639,0.0627306273062731,0.264150943396226,0.288389513108614,0.288389513108614,0.269662921348315,0.203703703703704,0.250922509225092,0.280898876404494,0.247148288973384,0.273764258555133,0.244360902255639,0.284644194756554,0.270676691729323,0.245283018867925,0.2,0.292134831460674,0.253731343283582,0.267924528301887,0.232472324723247,0.237037037037037,0.238805970149254
"ASV7915",0.26615969581749,0.261538461538462,0.115241635687732,0.104477611940299,0.275471698113207,0.152985074626866,0.261538461538462,0.269662921348315,0.137546468401487,0.0111524163568773,0.305660377358491,0.00743494423791821,0.272727272727273,0.275471698113207,0.305660377358491,0.122676579925651,0.238636363636364,0.123595505617978,0.290566037735849,0.309433962264151,0.268939393939394,0.246212121212121,0.263358778625954,0.250950570342205,0.267657992565056,0.257575757575758,0.263358778625954,0.152416356877323,0.290566037735849,0.272727272727273,0.205992509363296,0.0223048327137546,0.309433962264151,0.273408239700375,0.238636363636364,0.265917602996255,0.220149253731343,0.262357414448669,0.25,0.262357414448669,0.279245283018868,0.269662921348315,0.149812734082397,0.267175572519084,0.309433962264151,0.294339622641509,0.275471698113207,0.273076923076923,0.313207547169811,0.259541984732824,0.309433962264151,0.263358778625954,0.268939393939394,0.264925373134328,0.294339622641509,0.288389513108614,0.156133828996283,0,0.261538461538462,0.238636363636364,0.118959107806691,0.269961977186312,0.309433962264151,0.309433962264151,0.275471698113207,0.197761194029851,0.271375464684015,0.30188679245283,0.237547892720307,0.272030651340996,0.246212121212121,0.294339622641509,0.276515151515151,0.247148288973384,0.223880597014925,0.283018867924528,0.265917602996255,0.273764258555133,0.260223048327137,0.242537313432836,0.265917602996255
"ASV8113",0.210727969348659,0.0037037037037037,0.263358778625954,0.260536398467433,0.138576779026217,0.274809160305344,0.00740740740740741,0.198473282442748,0.270992366412214,0.253846153846154,0.259541984732824,0.253846153846154,0.130111524163569,0.131086142322097,0.270992366412214,0.263358778625954,0.223484848484848,0.245210727969349,0.168539325842697,0.270992366412214,0.12639405204461,0.21969696969697,0.207692307692308,0.210727969348659,0.222641509433962,0.223484848484848,0.215384615384615,0.270992366412214,0.168539325842697,0.213740458015267,0.253846153846154,0.25,0.251908396946565,0.202290076335878,0.223484848484848,0.194656488549618,0.274809160305344,0.222222222222222,0.21969696969697,0.206896551724138,0.134831460674157,0.201520912547529,0.25,0.2,0.259541984732824,0.176029962546816,0.134831460674157,0.149253731343284,0.259541984732824,0.207692307692308,0.267175572519084,0.211538461538462,0.166037735849057,0.2,0.172284644194757,0.213740458015267,0.270992366412214,0.261538461538462,0,0.21969696969697,0.267175572519084,0.21455938697318,0.263358778625954,0.263358778625954,0.131086142322097,0.248091603053435,0.235074626865672,0.263358778625954,0.222222222222222,0.221374045801527,0.223484848484848,0.172284644194757,0.133828996282528,0.216730038022814,0.274809160305344,0.292775665399239,0.190839694656489,0.218390804597701,0.215094339622642,0.211320754716981,0.201520912547529
"ASV8529",0.0669144981412639,0.215909090909091,0.225563909774436,0.229323308270677,0.169172932330827,0.237735849056604,0.215909090909091,0.180451127819549,0.236842105263158,0.231060606060606,0.221374045801527,0.231060606060606,0.164179104477612,0.169172932330827,0.236641221374046,0.229323308270677,0.0257352941176471,0.215094339622642,0.18796992481203,0.240458015267176,0.16044776119403,0.0220588235294118,0.0559701492537313,0.0594795539033457,0.171641791044776,0.0441176470588235,0.0522388059701493,0.240601503759399,0.199248120300752,0.104477611940299,0.199248120300752,0.234848484848485,0.232824427480916,0.180451127819549,0.0294117647058824,0.172932330827068,0.226415094339623,0.0520446096654275,0.0257352941176471,0.0520446096654275,0.176691729323308,0.172932330827068,0.233962264150943,0.0634328358208955,0.229007633587786,0.203007518796992,0.172932330827068,0.208333333333333,0.232824427480916,0.0597014925373134,0.236641221374046,0.0634328358208955,0.143939393939394,0.141791044776119,0.191729323308271,0.199248120300752,0.244360902255639,0.238636363636364,0.21969696969697,0,0.229323308270677,0.0706319702602231,0.225190839694656,0.225190839694656,0.169172932330827,0.20377358490566,0.181481481481481,0.225190839694656,0.0297397769516729,0.128301886792453,0.0294117647058824,0.191729323308271,0.167910447761194,0.022140221402214,0.230188679245283,0.229007633587786,0.176691729323308,0.0743494423791822,0.171641791044776,0.17910447761194,0.169172932330827
"ASV8876",0.241509433962264,0.263358778625954,0.0922509225092251,0.0814814814814815,0.262172284644195,0.0703703703703704,0.263358778625954,0.25,0.0590405904059041,0.111524163568773,0.292134831460674,0.111524163568773,0.255639097744361,0.262172284644195,0.288389513108614,0.022140221402214,0.233082706766917,0.0966542750929368,0.269662921348315,0.292134831460674,0.25187969924812,0.233082706766917,0.242424242424242,0.237735849056604,0.236162361623616,0.24812030075188,0.242424242424242,0.0664206642066421,0.269662921348315,0.259398496240602,0.193308550185874,0.115241635687732,0.299625468164794,0.242537313432836,0.233082706766917,0.246268656716418,0.185185185185185,0.241509433962264,0.236842105263158,0.233962264150943,0.258426966292135,0.235074626865672,0.115241635687732,0.246212121212121,0.295880149812734,0.262172284644195,0.262172284644195,0.251908396946565,0.292134831460674,0.238636363636364,0.295880149812734,0.242424242424242,0.236842105263158,0.240740740740741,0.273408239700375,0.264925373134328,0.0627306273062731,0.118959107806691,0.267175572519084,0.229323308270677,0,0.245283018867925,0.295880149812734,0.295880149812734,0.262172284644195,0.207407407407407,0.254612546125461,0.288389513108614,0.231939163498099,0.254752851711027,0.229323308270677,0.273408239700375,0.259398496240602,0.230188679245283,0.188888888888889,0.292134831460674,0.246268656716418,0.249056603773585,0.228782287822878,0.22962962962963,0.23134328358209
"ASV9059",0.00371747211895911,0.210727969348659,0.233962264150943,0.237735849056604,0.177358490566038,0.25,0.210727969348659,0.173584905660377,0.252830188679245,0.262357414448669,0.233716475095785,0.262357414448669,0.158490566037736,0.177358490566038,0.24904214559387,0.245283018867925,0.0669144981412639,0.223484848484848,0.173584905660377,0.252873563218391,0.154716981132075,0.0631970260223048,0.0373134328358209,0.0483271375464684,0.179775280898876,0.0817843866171004,0.0373134328358209,0.256603773584906,0.192452830188679,0.108208955223881,0.215094339622642,0.258555133079848,0.245210727969349,0.166037735849057,0.0706319702602231,0.166037735849057,0.212121212121212,0.0520446096654275,0.0594795539033457,0.033457249070632,0.184905660377358,0.169811320754717,0.234848484848485,0.0447761194029851,0.241379310344828,0.188679245283019,0.181132075471698,0.199233716475096,0.245210727969349,0.041044776119403,0.24904214559387,0.0447761194029851,0.152091254752852,0.153558052434457,0.177358490566038,0.181132075471698,0.264150943396226,0.269961977186312,0.21455938697318,0.0706319702602231,0.245283018867925,0,0.237547892720307,0.237547892720307,0.177358490566038,0.21969696969697,0.186567164179104,0.237547892720307,0.0639097744360902,0.120754716981132,0.0706319702602231,0.177358490566038,0.162264150943396,0.0597014925373134,0.212121212121212,0.226053639846743,0.169811320754717,0.0111524163568773,0.176029962546816,0.187265917602996,0.166037735849057
"ASV9460",0.233716475095785,0.267175572519084,0.284644194756554,0.285714285714286,0.25,0.292134831460674,0.267175572519084,0.215909090909091,0.288389513108614,0.30188679245283,0.00371747211895911,0.30188679245283,0.23574144486692,0.242424242424242,0.107806691449814,0.299625468164794,0.221374045801527,0.281954887218045,0.260377358490566,0.111524163568773,0.239543726235741,0.225190839694656,0.230769230769231,0.222222222222222,0.239700374531835,0.225190839694656,0.230769230769231,0.288389513108614,0.249056603773585,0.232824427480916,0.260377358490566,0.305660377358491,0.118959107806691,0.21969696969697,0.221374045801527,0.200757575757576,0.240601503759399,0.222222222222222,0.221374045801527,0.229885057471264,0.25,0.196969696969697,0.286792452830189,0.230769230769231,0.104089219330855,0.264150943396226,0.253787878787879,0.238461538461538,0.100371747211896,0.230769230769231,0.111524163568773,0.234615384615385,0.225563909774436,0.199248120300752,0.264150943396226,0.231060606060606,0.288389513108614,0.309433962264151,0.263358778625954,0.225190839694656,0.295880149812734,0.237547892720307,0,0.00743494423791821,0.242424242424242,0.263157894736842,0.238805970149254,0.00743494423791821,0.216216216216216,0.274809160305344,0.232824427480916,0.264150943396226,0.239543726235741,0.222222222222222,0.244360902255639,0.137546468401487,0.204545454545455,0.241379310344828,0.224719101123595,0.229323308270677,0.200757575757576
"ASV9465",0.233716475095785,0.267175572519084,0.284644194756554,0.285714285714286,0.242424242424242,0.292134831460674,0.267175572519084,0.215909090909091,0.288389513108614,0.30188679245283,0.00371747211895911,0.30188679245283,0.23574144486692,0.234848484848485,0.107806691449814,0.299625468164794,0.221374045801527,0.281954887218045,0.260377358490566,0.111524163568773,0.239543726235741,0.225190839694656,0.230769230769231,0.222222222222222,0.239700374531835,0.225190839694656,0.230769230769231,0.288389513108614,0.249056603773585,0.232824427480916,0.260377358490566,0.305660377358491,0.118959107806691,0.21969696969697,0.221374045801527,0.200757575757576,0.240601503759399,0.222222222222222,0.221374045801527,0.229885057471264,0.242424242424242,0.196969696969697,0.283018867924528,0.230769230769231,0.104089219330855,0.264150943396226,0.246212121212121,0.230769230769231,0.100371747211896,0.230769230769231,0.111524163568773,0.234615384615385,0.225563909774436,0.199248120300752,0.264150943396226,0.231060606060606,0.288389513108614,0.309433962264151,0.263358778625954,0.225190839694656,0.295880149812734,0.237547892720307,0.00743494423791821,0,0.234848484848485,0.263157894736842,0.238805970149254,0.00743494423791821,0.216216216216216,0.274809160305344,0.232824427480916,0.264150943396226,0.239543726235741,0.222222222222222,0.244360902255639,0.137546468401487,0.204545454545455,0.241379310344828,0.224719101123595,0.229323308270677,0.200757575757576
"ASV9471",0.173584905660377,0.131086142322097,0.269662921348315,0.278195488721804,0.0146520146520147,0.281954887218045,0.131086142322097,0.194756554307116,0.280898876404494,0.267924528301887,0.238636363636364,0.267924528301887,0.0620437956204379,0,0.246212121212121,0.262172284644195,0.169172932330827,0.274436090225564,0.113970588235294,0.25,0.0583941605839416,0.165413533834586,0.166666666666667,0.166037735849057,0.203703703703704,0.180451127819549,0.174242424242424,0.280898876404494,0.117647058823529,0.191729323308271,0.222641509433962,0.267924528301887,0.234848484848485,0.194756554307116,0.169172932330827,0.194756554307116,0.250936329588015,0.177358490566038,0.165413533834586,0.166037735849057,0.0146520146520147,0.197761194029851,0.264150943396226,0.170454545454545,0.242424242424242,0.128676470588235,0.0183150183150183,0.082089552238806,0.242424242424242,0.166666666666667,0.25,0.170454545454545,0.134328358208955,0.140740740740741,0.117647058823529,0.209737827715356,0.269662921348315,0.275471698113207,0.131086142322097,0.169172932330827,0.262172284644195,0.177358490566038,0.242424242424242,0.234848484848485,0,0.228464419475655,0.194852941176471,0.242424242424242,0.167300380228137,0.190114068441065,0.169172932330827,0.117647058823529,0.0656934306569343,0.162264150943396,0.250936329588015,0.271698113207547,0.191011235955056,0.181132075471698,0.2,0.2,0.194029850746269
"ASV9865",0.215909090909091,0.248091603053435,0.177777777777778,0.174721189591078,0.239700374531835,0.197026022304833,0.251908396946565,0.239700374531835,0.196296296296296,0.190298507462687,0.259398496240602,0.190298507462687,0.221804511278195,0.228464419475655,0.281954887218045,0.196296296296296,0.2,0.182835820895522,0.258426966292135,0.285714285714286,0.218045112781955,0.2,0.209125475285171,0.200757575757576,0.232472324723247,0.207547169811321,0.212927756653992,0.207407407407407,0.258426966292135,0.215094339622642,0.149253731343284,0.201492537313433,0.278195488721804,0.232209737827715,0.2,0.232209737827715,0.188888888888889,0.208333333333333,0.20377358490566,0.208333333333333,0.224719101123595,0.238805970149254,0.190298507462687,0.216730038022814,0.281954887218045,0.262172284644195,0.239700374531835,0.236641221374046,0.285714285714286,0.209125475285171,0.289473684210526,0.212927756653992,0.218045112781955,0.214814814814815,0.262172284644195,0.254681647940075,0.203703703703704,0.197761194029851,0.248091603053435,0.20377358490566,0.207407407407407,0.21969696969697,0.263157894736842,0.263157894736842,0.228464419475655,0,0.232472324723247,0.255639097744361,0.198473282442748,0.217557251908397,0.19622641509434,0.262172284644195,0.225563909774436,0.200757575757576,0.192592592592593,0.262172284644195,0.232209737827715,0.223484848484848,0.228782287822878,0.211111111111111,0.235074626865672
"ASV9887",0.182835820895522,0.23134328358209,0.250922509225092,0.237037037037037,0.194852941176471,0.255555555555556,0.227611940298507,0.203703703703704,0.250922509225092,0.267657992565056,0.235074626865672,0.263940520446097,0.202205882352941,0.194852941176471,0.257462686567164,0.250922509225092,0.185185185185185,0.248148148148148,0.224264705882353,0.261194029850746,0.198529411764706,0.181481481481481,0.179775280898876,0.182835820895522,0.14963503649635,0.192592592592593,0.183520599250936,0.261992619926199,0.227941176470588,0.197026022304833,0.211895910780669,0.263940520446097,0.257462686567164,0.2,0.181481481481481,0.196296296296296,0.228782287822878,0.182835820895522,0.177777777777778,0.182835820895522,0.202205882352941,0.188191881918819,0.252788104089219,0.183520599250936,0.25,0.227941176470588,0.198529411764706,0.212686567164179,0.25,0.179775280898876,0.257462686567164,0.183520599250936,0.203703703703704,0.153846153846154,0.227941176470588,0.218518518518519,0.250922509225092,0.271375464684015,0.235074626865672,0.181481481481481,0.254612546125461,0.186567164179104,0.238805970149254,0.238805970149254,0.194852941176471,0.232472324723247,0,0.238805970149254,0.191011235955056,0.176691729323308,0.181481481481481,0.227941176470588,0.205882352941176,0.178438661710037,0.232472324723247,0.252788104089219,0.192592592592593,0.186567164179104,0.145985401459854,0.142857142857143,0.188191881918819
"ASV10121",0.233716475095785,0.267175572519084,0.277153558052434,0.278195488721804,0.25,0.284644194756554,0.267175572519084,0.215909090909091,0.280898876404494,0.294339622641509,0.00371747211895911,0.294339622641509,0.23574144486692,0.242424242424242,0.107806691449814,0.292134831460674,0.221374045801527,0.274436090225564,0.260377358490566,0.111524163568773,0.239543726235741,0.225190839694656,0.230769230769231,0.222222222222222,0.239700374531835,0.225190839694656,0.230769230769231,0.280898876404494,0.249056603773585,0.232824427480916,0.260377358490566,0.29811320754717,0.118959107806691,0.21969696969697,0.221374045801527,0.200757575757576,0.240601503759399,0.222222222222222,0.221374045801527,0.229885057471264,0.25,0.196969696969697,0.279245283018868,0.230769230769231,0.104089219330855,0.264150943396226,0.253787878787879,0.238461538461538,0.100371747211896,0.230769230769231,0.111524163568773,0.234615384615385,0.225563909774436,0.199248120300752,0.264150943396226,0.231060606060606,0.280898876404494,0.30188679245283,0.263358778625954,0.225190839694656,0.288389513108614,0.237547892720307,0.00743494423791821,0.00743494423791821,0.242424242424242,0.255639097744361,0.238805970149254,0,0.216216216216216,0.274809160305344,0.232824427480916,0.264150943396226,0.239543726235741,0.222222222222222,0.244360902255639,0.137546468401487,0.204545454545455,0.241379310344828,0.224719101123595,0.229323308270677,0.200757575757576
"ASV10152",0.0601503759398496,0.218390804597701,0.228136882129278,0.231939163498099,0.171102661596958,0.244274809160305,0.218390804597701,0.182509505703422,0.239543726235741,0.229885057471264,0.212355212355212,0.229885057471264,0.162264150943396,0.167300380228137,0.223938223938224,0.231939163498099,0.00371747211895911,0.217557251908397,0.178707224334601,0.227799227799228,0.158490566037736,0.0148698884758364,0.0528301886792453,0.056390977443609,0.162264150943396,0.0371747211895911,0.0528301886792453,0.243346007604563,0.186311787072243,0.113207547169811,0.201520912547529,0.241379310344828,0.22007722007722,0.182509505703422,0.00743494423791821,0.174904942965779,0.209923664122137,0.0451127819548872,0.0185873605947955,0.0488721804511278,0.174904942965779,0.167300380228137,0.236641221374046,0.060377358490566,0.216216216216216,0.193916349809886,0.174904942965779,0.206896551724138,0.22007722007722,0.0566037735849057,0.223938223938224,0.060377358490566,0.134099616858238,0.147169811320755,0.182509505703422,0.201520912547529,0.247148288973384,0.237547892720307,0.222222222222222,0.0297397769516729,0.231939163498099,0.0639097744360902,0.216216216216216,0.216216216216216,0.167300380228137,0.198473282442748,0.191011235955056,0.216216216216216,0,0.125954198473282,0.0223048327137546,0.182509505703422,0.166037735849057,0.0149253731343284,0.213740458015267,0.208494208494208,0.178707224334601,0.0676691729323308,0.162264150943396,0.173584905660377,0.163498098859316
"ASV10349",0.116981132075472,0.217557251908397,0.250950570342205,0.247148288973384,0.190114068441065,0.277566539923954,0.217557251908397,0.189393939393939,0.273764258555133,0.264367816091954,0.270992366412214,0.264367816091954,0.182509505703422,0.190114068441065,0.282442748091603,0.250950570342205,0.132075471698113,0.240458015267176,0.193181818181818,0.286259541984733,0.178707224334601,0.124528301886792,0.125,0.113207547169811,0.173584905660377,0.139622641509434,0.125,0.281368821292776,0.204545454545455,0.146067415730337,0.212927756653992,0.264367816091954,0.290076335877863,0.189393939393939,0.128301886792453,0.185606060606061,0.202290076335878,0.120754716981132,0.124528301886792,0.116981132075472,0.197718631178707,0.193916349809886,0.251908396946565,0.128787878787879,0.278625954198473,0.200757575757576,0.193916349809886,0.219230769230769,0.274809160305344,0.121212121212121,0.286259541984733,0.125,0.181132075471698,0.184905660377358,0.196969696969697,0.208333333333333,0.273764258555133,0.272030651340996,0.221374045801527,0.128301886792453,0.254752851711027,0.120754716981132,0.274809160305344,0.274809160305344,0.190114068441065,0.217557251908397,0.176691729323308,0.274809160305344,0.125954198473282,0,0.124528301886792,0.196969696969697,0.186311787072243,0.125,0.206106870229008,0.282442748091603,0.189393939393939,0.124528301886792,0.188679245283019,0.192452830188679,0.190114068441065
"ASV10580",0.0669144981412639,0.21969696969697,0.229323308270677,0.225563909774436,0.169172932330827,0.241509433962264,0.21969696969697,0.180451127819549,0.236842105263158,0.238636363636364,0.229007633587786,0.238636363636364,0.164179104477612,0.169172932330827,0.236641221374046,0.229323308270677,0.0183823529411765,0.215094339622642,0.18796992481203,0.240458015267176,0.16044776119403,0.00735294117647059,0.0559701492537313,0.0594795539033457,0.167910447761194,0.0367647058823529,0.0559701492537313,0.24812030075188,0.199248120300752,0.115671641791045,0.199248120300752,0.242424242424242,0.229007633587786,0.172932330827068,0.0220588235294118,0.172932330827068,0.218867924528302,0.0520446096654275,0.0110294117647059,0.0520446096654275,0.172932330827068,0.169172932330827,0.233962264150943,0.0634328358208955,0.229007633587786,0.203007518796992,0.172932330827068,0.204545454545455,0.232824427480916,0.0597014925373134,0.236641221374046,0.0634328358208955,0.140151515151515,0.149253731343284,0.191729323308271,0.199248120300752,0.244360902255639,0.246212121212121,0.223484848484848,0.0294117647058824,0.229323308270677,0.0706319702602231,0.232824427480916,0.232824427480916,0.169172932330827,0.19622641509434,0.181481481481481,0.232824427480916,0.0223048327137546,0.124528301886792,0,0.191729323308271,0.167910447761194,0.014760147601476,0.222641509433962,0.217557251908397,0.176691729323308,0.0743494423791822,0.175373134328358,0.175373134328358,0.165413533834586
"ASV10631",0.173584905660377,0.172284644194757,0.273408239700375,0.278195488721804,0.117647058823529,0.300751879699248,0.176029962546816,0.194756554307116,0.292134831460674,0.286792452830189,0.260377358490566,0.286792452830189,0.136531365313653,0.117647058823529,0.252830188679245,0.273408239700375,0.18796992481203,0.281954887218045,0.00366300366300366,0.252830188679245,0.132841328413284,0.18796992481203,0.174242424242424,0.177358490566038,0.225925925925926,0.203007518796992,0.181818181818182,0.299625468164794,0.0366300366300366,0.206766917293233,0.237735849056604,0.286792452830189,0.256603773584906,0.194756554307116,0.18796992481203,0.191011235955056,0.250936329588015,0.173584905660377,0.191729323308271,0.177358490566038,0.117647058823529,0.208955223880597,0.294339622641509,0.185606060606061,0.249056603773585,0.0256410256410256,0.121323529411765,0.149253731343284,0.241509433962264,0.174242424242424,0.256603773584906,0.174242424242424,0.141263940520446,0.174074074074074,0.00732600732600733,0.209737827715356,0.284644194756554,0.294339622641509,0.172284644194757,0.191729323308271,0.273408239700375,0.177358490566038,0.264150943396226,0.264150943396226,0.117647058823529,0.262172284644195,0.227941176470588,0.264150943396226,0.182509505703422,0.196969696969697,0.191729323308271,0,0.140221402214022,0.184905660377358,0.250936329588015,0.270676691729323,0.194756554307116,0.181132075471698,0.218518518518519,0.211111111111111,0.208955223880597
"ASV10907",0.158490566037736,0.133828996282528,0.263157894736842,0.271698113207547,0.0698529411764706,0.279245283018868,0.137546468401487,0.191729323308271,0.281954887218045,0.268939393939394,0.23574144486692,0.268939393939394,0.0036101083032491,0.0661764705882353,0.254752851711027,0.259398496240602,0.167910447761194,0.260377358490566,0.136531365313653,0.258555133079848,0.0072202166064982,0.164179104477612,0.151515151515152,0.154716981132075,0.204460966542751,0.167910447761194,0.159090909090909,0.285714285714286,0.132841328413284,0.176691729323308,0.231060606060606,0.268939393939394,0.243346007604563,0.191729323308271,0.167910447761194,0.184210526315789,0.263157894736842,0.169811320754717,0.164179104477612,0.150943396226415,0.0625,0.187265917602996,0.257575757575758,0.15530303030303,0.250950570342205,0.140221402214022,0.0735294117647059,0.103703703703704,0.243346007604563,0.151515151515152,0.258555133079848,0.15530303030303,0.134831460674157,0.141263940520446,0.140221402214022,0.206766917293233,0.270676691729323,0.276515151515151,0.133828996282528,0.167910447761194,0.259398496240602,0.162264150943396,0.239543726235741,0.239543726235741,0.0656934306569343,0.225563909774436,0.205882352941176,0.239543726235741,0.166037735849057,0.186311787072243,0.167910447761194,0.140221402214022,0,0.161048689138577,0.263157894736842,0.272727272727273,0.18796992481203,0.166037735849057,0.200743494423792,0.200743494423792,0.183520599250936
"ASV10959",0.0559701492537313,0.212927756653992,0.226415094339623,0.230188679245283,0.162264150943396,0.242424242424242,0.212927756653992,0.177358490566038,0.237735849056604,0.239543726235741,0.218390804597701,0.239543726235741,0.157303370786517,0.162264150943396,0.229885057471264,0.230188679245283,0.011070110701107,0.212121212121212,0.181132075471698,0.233716475095785,0.153558052434457,0.00738007380073801,0.0449438202247191,0.0485074626865672,0.164794007490637,0.029520295202952,0.0449438202247191,0.241509433962264,0.19622641509434,0.108614232209738,0.2,0.243346007604563,0.222222222222222,0.177358490566038,0.014760147601476,0.169811320754717,0.21969696969697,0.041044776119403,0.011070110701107,0.041044776119403,0.169811320754717,0.166037735849057,0.231060606060606,0.052434456928839,0.226053639846743,0.19622641509434,0.166037735849057,0.201520912547529,0.226053639846743,0.048689138576779,0.233716475095785,0.052434456928839,0.140684410646388,0.138576779026217,0.184905660377358,0.19622641509434,0.245283018867925,0.247148288973384,0.216730038022814,0.022140221402214,0.230188679245283,0.0597014925373134,0.222222222222222,0.222222222222222,0.162264150943396,0.200757575757576,0.178438661710037,0.222222222222222,0.0149253731343284,0.125,0.014760147601476,0.184905660377358,0.161048689138577,0,0.223484848484848,0.21455938697318,0.173584905660377,0.0634328358208955,0.164794007490637,0.176029962546816,0.162264150943396
